session_id,visit_timestamp,customer_id,page_visited,session_duration,device_type,traffic_source,conversion
5edae12f-e9fc-47ab-8128-609b815766c9,2024-09-21 03:20:56,5217f489-16e6-40c9-a0aa-c3ab1db3fba5,/gear/rentals,7.15,Mobile,Direct,True
28af9060-b37c-4a1b-8b4c-0f607eb50af8,2024-09-21 13:16:45,20a64165-49f6-4d9a-9586-9963966bdb76,/gear,46.64,Desktop,Direct,True
c1454d90-d470-4c44-a99e-363167492a95,2024-09-21 19:51:46,d6213251-e8be-42fc-a44c-2ec754d12414,/contact,31.25,Tablet,Organic,True
bb7e0c0b-06f2-400e-8c39-65568f2ea533,2024-09-21 09:33:18,73ef7e7c-9b56-4617-8609-b172675d2b60,/blog,21.19,Desktop,Direct,True
eeacb271-3053-4438-8ca9-402b2aeeb744,2024-09-21 07:21:57,f0b4d02a-bb5e-432f-bde2-d940466ce173,/expeditions/routes,39.08,Desktop,Paid,False
c1b1b3f5-e965-484a-af41-c3092e091d3c,2024-09-21 21:21:00,89e8abf5-4fc5-40b1-9e56-46f43dbf3811,/contact,43.41,Desktop,Social,False
ad5886a0-0d83-442b-9330-640403083f31,2024-09-21 00:36:07,39f6baf3-750d-48d2-844a-55797b4018e3,/expeditions/mountaineering,30.52,Desktop,Organic,False
4c759024-8bad-4723-963b-eae24c5b32b9,2024-09-21 07:13:42,778aeb08-e042-495c-b35e-fb0f08dc52c8,/expeditions/routes,54.48,Mobile,Paid,False
243d738a-da1c-4642-ba0b-e75990034263,2024-09-21 09:42:01,6aadf9b0-42c6-4877-aee1-befd0ebe0543,/home,9.89,Tablet,Paid,False
310aadfb-089a-4c34-a4b3-72a22b14de63,2024-09-21 14:52:57,b424eb86-a128-4e08-8fc4-a9df046c2275,/gear/rentals,51.42,Tablet,Paid,True
ad33e566-f8be-4ba6-b969-057cd0245bb2,2024-09-21 12:32:47,480b65d0-7ead-4aed-8a89-ad9478166132,/gear/rentals,41.13,Desktop,Paid,False
c31a0485-14f3-44d1-a3a2-9d51c3ac2698,2024-09-21 18:22:03,da6a4d95-f080-4b90-b6d4-e9a79f0bb837,/home,40.58,Mobile,Organic,True
d57a5f20-db7f-4ce2-8e1e-30729be1e432,2024-09-21 23:33:45,bafa99dc-1840-4a96-85d7-1baccc59d129,/gear/rentals,24.24,Tablet,Social,True
41cbfbb6-53a6-46c8-ab72-295a17db70c0,2024-09-21 00:00:58,2d4a3613-6522-4459-9709-3dcf227ee152,/faq,26.37,Mobile,Social,False
fe00bc81-a2c1-43be-a3fb-747ef89201ee,2024-09-21 23:36:01,6e0f4efb-c9f7-4114-bc51-c9c638f3e155,/contact,37.85,Mobile,Direct,True
2e9b86bc-6f00-47bb-af18-efe0ac5e45f6,2024-09-21 10:56:44,3a8f8b63-822f-4e60-9a9a-3fc668ef79ca,/gear/rentals,13.69,Tablet,Social,False
ec0444d9-caef-4a66-b2d1-aa4a8c765f51,2024-09-21 15:12:16,d3acd850-114e-48e5-a630-027be4ee962a,/home,48.01,Mobile,Paid,False
f7f44bd7-4655-4f45-a75a-722de356e3c3,2024-09-21 04:03:40,e9c638db-83ce-47c7-91f8-ce19a6581571,/blog,31.1,Tablet,Paid,True
991be4cd-f15a-4364-b3c6-adaec9240932,2024-09-21 23:58:50,d3e3f8a1-52e6-407f-ae2a-fdffde530602,/expeditions/rock-climbing,5.67,Mobile,Social,False
ddcb85d2-f2d5-41c9-a22d-58d648417c40,2024-09-21 14:19:18,4db54c84-9468-41a6-a623-0f701b18c2b1,/gear,55.77,Desktop,Direct,True
39b26d23-4ce8-4bc6-b369-1d25060df984,2024-09-21 04:13:44,514fdca9-6b53-4a93-b72b-d31c055f7913,/expeditions/rock-climbing,17.85,Tablet,Social,False
b89c5341-d27d-48f5-a891-bbfca8a696ae,2024-09-21 10:32:11,e452f0f4-7d6b-48c7-b273-cc3b32cb2a24,/about-us,25.82,Tablet,Paid,True
0f1a0813-bf81-42ae-b837-ada7655f62e2,2024-09-21 01:11:25,9221f65d-9fb7-45b9-ae2e-9b8f6a41e79b,/expeditions/mountaineering,26.27,Tablet,Organic,True
1405ac1c-b57d-4eb8-9a02-98ae91a0e9b8,2024-09-21 23:58:00,423479a9-71f2-413e-a628-404ba35f9193,/signup,2.95,Tablet,Organic,True
37517376-c62b-4140-be2b-6b861e4139fb,2024-09-21 19:25:04,55afb286-6af5-40cc-a668-4ca2e9cd3b62,/gear/rentals,25.96,Desktop,Direct,False
3ab11047-961c-4d44-b03c-2f8d8695db67,2024-09-21 02:03:58,b368c32a-d381-490a-8dc9-08bfe5c4a870,/expeditions/mountaineering,33.06,Tablet,Direct,False
4f5bf173-5308-4444-a9cb-745ef166360f,2024-09-21 09:33:14,55d0a024-de70-4257-af0f-8132b47dfd62,/about-us,57.35,Tablet,Direct,True
0aab5e49-b578-4974-b6f0-22101fce9f8a,2024-09-21 11:39:26,8cc25ee8-1c57-4595-8542-1ebe2249c31a,/gear/rentals,5.3,Tablet,Direct,True
3f6a7822-6bcc-4bec-813e-16be35454355,2024-09-21 20:53:24,84e07565-6c41-4b4c-972a-bc9e08943f28,/home,48.45,Desktop,Organic,True
9e38e9ab-5abb-4f72-959c-32106ce45f9d,2024-09-21 21:41:14,b57fc776-256c-435d-8dca-740e50f77a96,/contact,54.3,Mobile,Paid,False
40c11baa-2b03-4834-b390-3480dce1d889,2024-09-21 14:10:19,2629a5ec-3cfd-4fea-9b27-dd808c187122,/blog/expedition-stories,9.36,Mobile,Direct,True
8c42ebfd-5f98-4d7d-9de6-2fcf3de46b9c,2024-09-21 15:19:06,6bf829ae-7f08-49ef-829a-6faa705779bf,/gear/rentals,21.2,Mobile,Social,True
3f48a2eb-2bb7-443e-b1f4-c1371cc9fa8c,2024-09-21 19:13:38,6015d35b-87b1-4aa6-90e6-6fb3ac03d0d1,/blog/expedition-stories,55.41,Mobile,Direct,False
4bc69e03-6de7-4e37-81a6-3d7487ae1336,2024-09-21 01:24:00,fb66faea-8c2c-4938-8bbf-c50fac77a535,/expeditions,59.85,Mobile,Social,False
7a252d77-bb64-4738-99a3-774df1377043,2024-09-21 07:56:23,4baa3036-0590-4722-aef0-613446a30640,/about-us,54.42,Mobile,Paid,False
019a29ac-a4fd-453b-94b9-613e7fe6e435,2024-09-21 17:45:37,8454b363-9b83-4727-bb35-817770566e4c,/gear,24.76,Mobile,Paid,False
54b57f49-f30b-45b6-b6e6-237279f053ab,2024-09-21 21:39:52,c39cb876-8b12-48c4-8c3d-21d9717a34fd,/blog,7.48,Mobile,Paid,True
12da6da2-0393-444a-96c8-519b927a9c9a,2024-09-21 07:33:56,69ca36d0-e25c-481b-ac7c-29f2f5aa4337,/expeditions/rock-climbing,27.28,Desktop,Paid,False
01bb7256-de66-49ac-87e6-ede6b4fac8a1,2024-09-21 19:41:38,a290c7bf-b723-4dc8-8b1c-aec2914558a3,/expeditions/rock-climbing,26.56,Desktop,Direct,True
bb050850-a937-4d34-a8f6-5104ca9148f1,2024-09-21 22:11:50,77f1342c-1802-4d76-8b38-a33225a5cf44,/signup,41.65,Desktop,Social,True
5ad985e5-3d3a-48bf-b216-768ac17b6ca5,2024-09-22 14:03:32,08639f36-215f-473a-8dfe-529135031fe8,/signup,41.31,Mobile,Paid,True
7b72310a-3d95-4050-bd73-810e18ab7ae8,2024-09-22 13:22:11,c7f42bcb-9de8-4c4a-96cf-a9640da282d5,/faq,6.37,Tablet,Paid,False
46d386b1-8eb7-42c1-892e-1424ddc59daf,2024-09-22 16:50:11,a61409ae-2ce5-499c-b7e7-778d3e96db38,/gear/rentals,9.72,Mobile,Social,True
4d1c9b41-763e-4d34-b537-754d7aa81709,2024-09-22 19:18:17,2d2b2bcc-1bcb-4b29-a52c-e881a575c5c2,/blog,44.3,Tablet,Social,True
99489098-648b-476f-806e-18cb47399826,2024-09-22 23:57:28,e0cc0560-0bcb-47f5-8de3-8c58e8f52557,/blog/expedition-stories,45.2,Mobile,Direct,False
3209e083-bd75-4984-9ae6-988efd6eddcf,2024-09-22 08:09:52,d891dad2-4409-4844-a33d-bb1ab787e180,/faq,49.75,Desktop,Direct,False
eee0ced9-08b5-4eaa-a8f2-84125da9d255,2024-09-22 05:06:30,7912f893-8327-43f9-a127-8aa1ee52a80f,/gear/purchase,6.06,Mobile,Social,False
47d3acde-94b2-45f9-a145-4e41616b9412,2024-09-22 06:07:48,4d871b94-d3bb-4e51-a09c-e81584c73d1a,/blog/expedition-stories,38.65,Tablet,Social,False
f7993c01-4491-4019-aa76-3d995ad4e4d7,2024-09-22 20:44:13,b93f02fe-f555-477c-8142-63251f91964d,/blog,57.52,Tablet,Organic,False
85c5c0ac-49a2-4f90-883b-c4d7ab3767c5,2024-09-22 17:25:48,f1fd0785-ded9-48a5-8d9d-ca24f82ab800,/expeditions/rock-climbing,22.28,Desktop,Paid,False
d907a7d6-b457-40fa-8949-ece3f80da6d4,2024-09-22 03:21:57,8d160ba6-dae0-47cb-838e-974127c79591,/faq,55.38,Tablet,Social,False
0b6e3e69-b362-484b-be3f-1e5762ac7331,2024-09-22 08:13:25,9c896ce9-d28a-447e-9374-283247323520,/about-us,59.71,Tablet,Organic,True
d5fbb3c9-149c-4eb1-b276-03b1b96a775b,2024-09-22 05:47:14,85bb4140-f400-4c8f-adb8-9b563dce9681,/blog/mountaineering-tips,20.49,Desktop,Paid,False
7c73c5a4-4630-4368-ac64-2a80bf5c48a0,2024-09-22 04:39:29,61aed919-d914-4c89-8872-72c146814a3d,/gear,11.62,Desktop,Organic,True
ce0a652a-7945-4f21-995b-e5f0c97ef352,2024-09-22 08:23:57,e5f197c6-e66e-49d0-866c-72c20a35787f,/gear/rentals,9.71,Tablet,Direct,False
b352deb4-9385-419b-8dae-1986bd831f18,2024-09-22 04:15:59,9a5770c2-f17f-4698-9925-a3f5b8fe6807,/blog/mountaineering-tips,8.23,Desktop,Direct,False
907b4bdd-1413-4211-bd03-7dbacc5a4cb2,2024-09-22 02:31:49,5557379c-28d0-4dad-b2e2-6656e8abf562,/expeditions/routes,26.78,Mobile,Social,True
5a159f2e-5c32-4199-83ed-0a743f5c9997,2024-09-22 01:26:15,03c3145e-bd68-40df-b36d-779017527e04,/about-us,19.91,Tablet,Social,True
baf78c82-40e3-4f33-a62e-12d09abfb45b,2024-09-22 20:17:26,ad8585cb-3a3c-466e-9986-f77e46208dae,/about-us,58.33,Desktop,Direct,False
f3113bc4-da63-47db-aff2-67f7bb54afd3,2024-09-22 16:50:41,0a18d26e-7df6-4dc3-83c0-29d98592387c,/gear,2.75,Tablet,Paid,True
8f787054-9c8c-47cd-b122-d0a831207794,2024-09-22 15:48:25,ed9f6b3b-3cae-4500-883f-2560209ad3c5,/gear/rentals,26.63,Mobile,Direct,False
82d1c1e8-6647-468d-ba9d-5317044319c7,2024-09-22 08:48:31,6d0a77d1-3afd-4347-a527-53c28816c242,/blog/mountaineering-tips,51.8,Tablet,Paid,True
0f917a6f-0495-4ae5-bd77-e839b137fa3a,2024-09-22 15:18:47,e0efa5f5-fd31-4fd1-9432-9c41c49b810b,/home,1.74,Desktop,Paid,False
c62a2ed6-abda-4b61-a085-68372469a014,2024-09-22 17:26:41,0c939095-f973-4649-81d7-9b6a7af246bc,/faq,50.32,Tablet,Direct,True
3915b586-e378-46c3-b692-ab553773ad5f,2024-09-22 12:47:05,0c4691ba-d50f-4626-8f40-3ba368392093,/gear/purchase,17.95,Tablet,Paid,False
2ab6e120-99a1-48fb-93a5-8da184a95473,2024-09-22 10:16:30,12c9c000-9a84-46a3-a238-30a90f028727,/about-us,51.58,Tablet,Organic,False
5ef4d472-4508-4c33-94bb-0c596b31ee38,2024-09-22 14:42:01,90b1648a-9a92-4440-94b7-99517425f8aa,/signup,59.11,Mobile,Organic,False
df00aecd-b433-4421-93f6-5712e3918d31,2024-09-22 10:23:09,22c3db01-89b5-4d29-a7fd-02838c6f3d74,/gear,20.39,Tablet,Organic,False
6747ce15-12b5-43e5-888b-2636135a9baa,2024-09-22 16:58:17,ec0fb971-4064-43f2-9dc0-4c59c50b2639,/blog/expedition-stories,58.99,Mobile,Organic,True
930f79bd-2e66-4034-90f5-6eaaeaca5456,2024-09-22 10:15:08,03a39496-c1f2-4e4c-b17c-d2accdf1caa8,/gear,2.99,Mobile,Social,False
1890a585-5bd2-4bcd-a413-bc2753510ac0,2024-09-22 06:56:52,48977b72-8b8c-43f1-a4ff-8cd37abaf73c,/contact,33.61,Desktop,Paid,False
486a8407-acdf-44ff-8c6b-63967dac6050,2024-09-22 14:04:08,93e0f9db-f57f-4671-97bc-54e0d5a29e2f,/contact,8.18,Tablet,Paid,False
27e49fd1-fe58-43df-8a4f-c965943bf5ce,2024-09-22 16:50:54,1e1d5027-7cdf-4a96-b2ee-8b68dbf156be,/signup,13.44,Tablet,Social,True
6a1ab870-8bd7-4b74-9fa7-c6077f8fb5c8,2024-09-22 08:21:17,eb5571a9-ad8e-4636-b4cb-fd543247482f,/home,37.56,Desktop,Paid,False
e2a073f0-74b6-4e7f-9b50-8571c1f567ec,2024-09-22 19:46:00,9bf79b58-9399-43ee-b6ff-bc09afe2e72c,/expeditions/rock-climbing,45.96,Tablet,Direct,False
eb6b2eff-c7a9-46d4-9298-068130592f01,2024-09-22 06:04:45,5b5d40f3-0ff9-44b8-b1b2-ad9a6efcda4b,/gear,12.75,Desktop,Social,False
8813cbb3-13b4-4dfe-9d55-cdd41938e2cf,2024-09-22 13:52:43,6f0a52c6-fb8f-4bbc-90e7-dd09eb6a5bfc,/gear/purchase,4.6,Desktop,Social,False
e8f48384-eeef-490d-96d5-04fa915f9b63,2024-09-22 22:39:38,08ca310a-8b75-4af0-838d-19a56fac08c5,/expeditions/routes,34.12,Mobile,Social,True
23c18b36-2d0d-4dd6-8bbe-9814841ff9ae,2024-09-22 01:45:49,5004397c-f8a5-45a3-b830-8c16429643de,/blog/expedition-stories,37.9,Mobile,Organic,False
048d23c5-1ca7-4392-9e70-4333afd468ea,2024-09-22 18:20:16,a57fc8f7-bfa2-4660-9113-ef715a56e893,/home,33.65,Desktop,Paid,True
0f45f296-d9d6-4165-a600-83bdcc5375d7,2024-09-22 12:54:29,3b313e31-108f-4c68-89d2-283014a4e129,/expeditions/routes,10.26,Tablet,Paid,True
61b23525-cfc3-4396-839d-d64c384f79eb,2024-09-22 11:52:26,b162c14d-c12b-42b7-9ce5-088a68bd340f,/expeditions/routes,40.62,Desktop,Organic,True
9d8d0848-c587-4797-87cb-58c2bce90e23,2024-09-22 00:20:09,6c47a663-533b-41df-8d46-4e6e6249eb06,/gear/rentals,49.04,Desktop,Direct,True
2e39153c-a93c-47ff-9bf4-27417b0de4e7,2024-09-22 22:13:54,c3bb10fa-214b-48c2-b36c-4bf50f2fd50d,/gear/purchase,36.25,Tablet,Social,False
d399d2c6-7110-4b56-83b4-fdf12ba08f38,2024-09-22 09:42:08,ef45ac6c-1eeb-4329-a429-4a1b9c987b68,/gear/purchase,16.34,Tablet,Organic,True
de163388-7381-46ee-9d35-ad96a1bda8fc,2024-09-22 16:10:54,4f1fcbf0-8e97-48ca-80ca-888897cda8e1,/gear/rentals,50.56,Mobile,Direct,True
d5c26189-dbfe-48e0-9974-80dd3d709c69,2024-09-22 13:07:43,3cb01c64-09e1-42df-ab84-fd4902f101a7,/about-us,32.8,Tablet,Direct,True
84a17824-c65c-4ce9-9f0a-8aad9e6ab170,2024-09-22 11:41:49,09829bb9-b7ed-4db6-a101-c00d3ca76de9,/about-us,6.33,Mobile,Direct,True
2515f136-9c0a-4809-8178-78ff152f4904,2024-09-22 22:54:32,92734717-930d-4d3d-acf9-b0076e5430b6,/gear/purchase,53.09,Desktop,Social,True
e1c6c7b6-3814-42e6-aca2-47e19fdbb5c0,2024-09-22 12:45:41,d8c8fb24-b560-417d-9bc5-65d6ce401203,/contact,38.06,Desktop,Organic,False
6dace882-0c12-4a63-86ab-a9075d3eaf40,2024-09-22 11:17:03,03839529-ec6a-45f2-aedd-02b83e39473c,/contact,47.53,Tablet,Paid,True
4ea97f78-0019-45c3-93d0-2cdf5a0cc7cd,2024-09-22 03:46:46,147d07c4-714d-4560-88fd-27e834159882,/expeditions/rock-climbing,42.1,Tablet,Social,False
f7414510-afaa-4ac0-b9cb-6daec113f7e5,2024-09-22 17:21:52,8ce7b632-4e94-4d4e-ae96-cc73d8831f8a,/gear,32.94,Mobile,Paid,False
0264f7b6-f6ac-42c1-bd7f-4bb451af6b29,2024-09-22 02:51:22,30974639-9b6c-4702-88a1-b0328ff9f871,/expeditions/rock-climbing,37.1,Tablet,Social,True
1d72edcd-e420-40e9-a5bd-1974f61ee0c6,2024-09-22 23:09:27,b1bddd99-add3-4f13-83ca-5eac37030dfb,/blog/mountaineering-tips,33.29,Desktop,Direct,False
bd90a149-4d9f-4b97-b13c-ee236c33abdf,2024-09-22 12:28:41,8b3f2c33-2da0-4944-aabe-09d84e93c46a,/home,20.84,Mobile,Social,False
b1db050f-bd67-4243-beec-eab505799393,2024-09-22 19:49:46,b5c4af26-e3f6-48b0-92c4-7a25209598f1,/expeditions/rock-climbing,59.56,Tablet,Organic,False
b469aef4-053a-4617-8c1c-30fc73213b88,2024-09-22 06:43:39,20202346-d656-4461-8e28-0d445244ca07,/blog/expedition-stories,2.58,Mobile,Organic,True
c76ed54f-092c-4f16-b251-9bf2de3d7eb9,2024-09-22 11:59:44,41deead7-bbd9-46c4-b563-808ca5f78211,/contact,28.24,Tablet,Paid,False
c4a46d71-df96-414e-bd52-0531723c87a8,2024-09-22 07:49:09,10db08e9-54ad-4f24-99f9-23cb37516269,/expeditions/rock-climbing,7.95,Tablet,Paid,False
e77833d3-903c-4463-a1ca-6485e0c3674e,2024-09-22 09:40:54,e47ec120-1d04-419f-bc3d-1ee44a9700cd,/gear/purchase,57.45,Tablet,Social,False
822ed2e1-5b7c-43a6-93b0-8cc6aee614f6,2024-09-22 06:01:11,7a4df497-926c-4910-82ed-d91dcc733180,/home,31.73,Desktop,Direct,True
58c09ff1-afb8-46bc-8def-ab5eedce137c,2024-09-22 03:48:49,9350ac4b-f8ef-409a-94b2-ea6413358091,/signup,34.99,Mobile,Organic,False
614c98a5-b0f9-4b5c-add2-199cd1ff0299,2024-09-22 07:37:37,f4752f35-3ab3-43b5-a61e-5ad437715228,/faq,28.0,Tablet,Organic,False
ba7ff664-3ee1-44d9-999c-317af2e6db03,2024-09-22 10:33:39,2f489b41-df88-4ec9-8a33-80223a16d132,/blog/expedition-stories,7.35,Desktop,Direct,True
c1e307fc-bbe9-47d3-9c21-a898131c50b9,2024-09-22 07:39:25,468d480e-e03b-4af0-8cb7-d1321007583a,/gear/purchase,52.26,Desktop,Social,True
445ef504-b84d-4141-bada-7f822e2447c4,2024-09-22 20:03:19,fa31a5fb-c8f9-407e-972f-b042a65be163,/expeditions/routes,3.73,Desktop,Paid,False
4216facc-855b-4ac1-8c54-6bce1d3e8a78,2024-09-22 17:08:38,07a03dbd-b5d5-4e3c-9a46-addfef580369,/contact,43.04,Mobile,Organic,True
605a3faa-be16-4174-8101-e238960fe6f8,2024-09-22 15:34:49,5811f8e6-1442-466e-8899-e943720e74f2,/expeditions,56.87,Tablet,Direct,True
9e5d6916-00d2-4642-a9fc-04ef49554761,2024-09-22 19:07:08,5675c752-0f9a-4177-819b-bb5d2705328a,/expeditions/routes,29.52,Mobile,Direct,True
df31481b-fd20-4ba4-a70a-63793dba82f9,2024-09-22 09:16:56,8a4de1f4-5873-4ad4-855f-2dfdfe5dcf0f,/blog/expedition-stories,28.0,Mobile,Paid,True
cdb72d3b-d1f4-4639-b44d-b13fb2af8cdb,2024-09-22 20:57:21,a347dc63-5640-4c80-9e1e-ecf6356c2ba2,/blog,24.49,Mobile,Paid,False
885ed5fb-a4fd-480f-b654-5b8603fffbe4,2024-09-22 15:03:28,1d7507c6-b6db-4c4f-8d0f-c05372f11dd7,/contact,57.88,Mobile,Organic,True
3c84cc17-481f-4b41-8f6d-388581c22d9b,2024-09-22 05:57:04,e87c0596-fddf-45b4-a2b8-d2a77abbf60f,/gear/purchase,16.04,Desktop,Organic,True
d15643b3-d41e-461b-ba93-7ce18e0a92dd,2024-09-22 11:02:54,7e453b33-aed7-4b5f-8dad-8caab1d88d98,/blog/mountaineering-tips,7.72,Mobile,Social,True
e16fb844-60c2-41a1-94a4-9cd2465e5230,2024-09-22 11:01:34,a2aee759-1daa-4481-8d3e-8bea850f3b89,/contact,40.93,Tablet,Organic,False
3460d2d9-f84e-468f-9bbb-68678c4d9152,2024-09-22 01:15:19,9cf112a3-6eab-4af3-bc1f-548409caf6e5,/contact,44.86,Mobile,Paid,False
7f4ced5b-6652-4284-836b-1adfcc42ddd2,2024-09-22 23:48:36,8c13dffd-ea0c-4aab-9298-769785894aaf,/expeditions/rock-climbing,4.93,Mobile,Direct,False
8badfa6f-92fe-4ddc-bfd7-9921543321d8,2024-09-22 13:54:21,c20b21f4-757b-42d7-a556-db87ee397ae5,/blog,14.06,Desktop,Social,True
bfe9fbf0-41f5-4339-b853-ecc01b4a771d,2024-09-22 20:51:04,0fb83488-3e0e-470c-82fd-f275e619a03e,/contact,12.65,Mobile,Social,True
e736850f-0688-474b-a091-ce2d5e9daea8,2024-09-22 00:59:44,0d5558e7-8c38-451f-86d0-bbbd2dfdb9cb,/gear/rentals,33.2,Mobile,Social,False
54632076-0721-41ed-b224-6806178a4aee,2024-09-22 22:25:39,c41122d1-ecaf-4748-8056-a379a903eed4,/about-us,6.34,Desktop,Direct,False
9e017299-3023-4261-bda6-8db08730b687,2024-09-22 15:07:56,5572c53d-3cbb-4f7a-8915-aa54a473c9d6,/contact,57.46,Tablet,Direct,True
8a6a726f-ea8b-4d98-b35e-5f9e07af7204,2024-09-22 13:34:16,8f129285-6224-4c3e-9478-3c165533f9e2,/expeditions/routes,29.06,Mobile,Paid,True
98c95066-809b-42c7-8eb6-62b1b8424323,2024-09-22 22:37:31,68fae3ac-f366-4364-876d-100678c2acde,/contact,30.33,Tablet,Paid,True
34b54c88-1412-4142-835b-fc3c1660fbd5,2024-09-22 12:08:07,4290b330-3e61-4721-8dd2-982a0f505b83,/gear/purchase,32.78,Desktop,Direct,False
33ed0c67-58de-490e-8d80-485cc8d5c255,2024-09-22 14:31:20,7da8cf86-e98e-4c3c-971e-b41643bc48a8,/faq,58.73,Mobile,Paid,False
5b967dfc-5244-4735-a390-4e6d83d84bcd,2024-09-22 15:24:58,a5e88f54-c2ba-4c26-9704-ccea436a2fab,/expeditions/mountaineering,21.49,Tablet,Paid,True
bfaef822-b4a1-4726-a4c0-4de46ff08c1c,2024-09-22 12:17:21,2e0e4bcf-9cda-46f9-8ff3-64d88be2bb4d,/contact,26.23,Tablet,Organic,True
980bb7c0-27d0-41c0-b6c6-5dc5af45b981,2024-09-22 22:39:12,f22bcbd7-8c49-43b3-8720-871f549dd94e,/expeditions/mountaineering,7.36,Tablet,Social,True
a7a11ce0-467c-4807-8a92-9348317bc4a1,2024-09-22 07:19:46,a2ee413f-4ff6-45a1-a2bc-b1bb6faa16b5,/contact,34.0,Mobile,Social,False
78a37ede-cae6-4d9f-a64e-ca8b638a6df7,2024-09-22 20:48:02,01130929-760d-48da-b441-aca977385217,/about-us,9.01,Mobile,Paid,False
972f0137-cd8b-48dd-9ce4-d5e6f1024287,2024-09-22 13:51:34,f82aaf42-cf4a-4c3a-afa6-8763e663acac,/gear/rentals,26.12,Mobile,Direct,False
e0012420-b604-4eb1-86ef-c853266aed56,2024-09-22 00:57:31,e516a8c8-85ac-4bc2-b115-04fa4868e337,/expeditions/routes,38.03,Tablet,Organic,True
cf56ed14-fca4-4188-9783-64d62efcbdbe,2024-09-22 02:56:14,f82c88ad-2064-4507-8546-47c0d929b518,/signup,24.93,Mobile,Paid,False
87c7abb9-ad0a-4bd1-8fc3-be6a5535e01f,2024-09-22 23:18:31,e115b917-58e4-4e99-8c47-a2b47ad0183a,/signup,44.42,Desktop,Social,True
fed01e66-079d-4ff0-a5f2-32b42330de3b,2024-09-22 04:59:22,5181858d-1423-40bd-b9e8-f08fa15650e5,/blog/expedition-stories,15.62,Tablet,Paid,True
e90049d5-2a6c-4303-85fc-8710c9197c2f,2024-09-23 17:28:06,69ca36d0-e25c-481b-ac7c-29f2f5aa4337,/blog,51.83,Desktop,Social,True
4e430197-0480-41cc-9eba-3181cf1ad68d,2024-09-23 10:40:57,42d584e3-8a9d-4cbd-b36c-9c442d2f3310,/faq,10.78,Mobile,Paid,False
9fd16ed3-17eb-4814-822f-0716504816ab,2024-09-23 04:52:17,37d1d321-893d-4990-aa35-277acb62172f,/faq,57.57,Tablet,Paid,True
2c9a0842-28a2-43bf-9a75-c9b77e89960b,2024-09-23 19:31:18,c52b5e0f-3db7-4826-af50-27cb448c3cd5,/blog/expedition-stories,22.52,Mobile,Social,True
94a5dc07-c60b-4539-bb45-a678a513ace8,2024-09-23 15:15:10,2d9c2a68-f1ae-4ef2-adde-262a54e7f514,/gear/purchase,5.19,Tablet,Organic,True
34cbc0e1-09ee-459d-aabd-d2f07850b69d,2024-09-23 08:01:34,0cde6207-d5ec-4075-8002-937bad590a86,/gear/purchase,2.2,Tablet,Organic,False
4b796b45-280f-48e4-92fb-41401164f153,2024-09-23 22:53:21,98120378-3075-4ec0-a849-cc39361020b4,/about-us,22.61,Mobile,Direct,True
03eafd76-a54e-4f5a-b612-25700f1fe08b,2024-09-23 00:07:18,a25a6699-629a-4e9d-8d16-94fbc89b07df,/gear,21.69,Mobile,Direct,False
23ee2da1-85d3-4259-9443-b35c7806cb1b,2024-09-23 17:45:12,9e18c08b-51eb-4292-85e7-68e6f2c6eccb,/expeditions/routes,20.43,Desktop,Direct,True
c0132fb8-e77f-426f-ade0-cb7074753b06,2024-09-23 13:32:50,e3149873-d67e-415a-8c8c-b43bb800fd0b,/faq,52.21,Desktop,Paid,True
91fc2bf9-3107-4ce8-8fd1-6db6f3fb682b,2024-09-23 17:20:42,95e19d4b-6625-4b25-84a9-0946550d4366,/signup,58.85,Mobile,Direct,True
e69dd8d5-89c7-4e01-b0d0-a852ee043534,2024-09-23 10:34:01,120c5b0d-4bc2-4bd4-9e35-914ff8be9eff,/expeditions/rock-climbing,45.97,Desktop,Direct,False
eefc37f5-e0f0-47aa-8d0f-e18c79362976,2024-09-23 16:43:11,125b1764-8069-4be3-8a28-dced4017409d,/gear/rentals,6.22,Mobile,Organic,True
6ca16eb3-7a43-48a0-932b-03d1d52bb875,2024-09-23 19:46:33,d5a9d337-189c-4e8b-af36-5547efd13941,/expeditions,19.3,Mobile,Social,True
f7b54175-596a-4c51-87a9-e92b5d2022aa,2024-09-23 15:29:37,c631ff3c-2d60-4304-98a8-bbab8c443442,/blog,18.46,Tablet,Direct,False
c2b39a8f-83c6-4485-8842-85b72470324c,2024-09-23 04:41:42,4277ba1b-c87f-4e14-a048-f6e77bb139b7,/gear/rentals,36.94,Tablet,Paid,False
ef7bd29a-4f95-4dfb-a6a9-0c46096805a8,2024-09-23 20:49:20,57e5d3f1-c539-48d2-ae94-95454d224c17,/gear/purchase,10.64,Desktop,Paid,True
3a4ff84c-b2a1-472f-8ff1-1b1baae7e047,2024-09-23 20:22:40,8454b363-9b83-4727-bb35-817770566e4c,/contact,9.74,Desktop,Direct,False
22ea69cf-c372-4baf-b480-e599b7c21d8b,2024-09-23 18:32:25,f70791a5-9631-46c6-b741-d1e09cebd6c4,/expeditions/mountaineering,39.62,Desktop,Direct,False
9e809871-13a3-40ce-97f1-fe6c96141739,2024-09-23 15:20:53,8439fb0e-ea79-41dc-9d8f-fb7e18b50f04,/blog/mountaineering-tips,22.28,Desktop,Organic,True
