feedback_id,customer_id,expedition_id,rating,comments,recommendation
0bff4f9a-30f8-4626-b862-bc0ef8dd48a3,6b3785e4-288b-40dd-a284-5e838819d3ed,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,5,"Exceeded my expectations, the guide was fantastic!",True
f7fbc2e1-ee52-4212-90ed-7e98d748bdf9,f18f8fcb-24ed-4319-8080-ee581a04de0a,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,2,"Would not recommend, the company failed to meet expectations.",False
44f94fce-e399-4713-ac72-967651cf5d49,ad4ac579-f961-4552-baf1-52a0023ab72a,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,2,,False
c6f1ccf8-4185-4bfe-97df-b32771a5b6a0,923f79b7-e0c8-4563-bf65-b229d093d111,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,3,,False
333401c1-0496-4b5a-9b9f-dc236f21a526,3924e863-3ffe-4755-b8f4-64d456cdba8f,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,5,,True
27196d3e-2f8f-4d00-b3f0-63acdc2e2e43,6cd4beb4-fda3-4c7d-b65c-9106b65cdd7c,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,3,,False
e3d01a22-76bd-4e70-bccb-05573078fcd6,f60f6070-9db2-4463-a908-37d959635581,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,5,,True
1fc22dd5-f4cb-4e3c-8cda-9011ce56d715,9f0e0f0f-5263-4a34-8a57-ffbe5977c481,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,3,"It was okay, the route was a bit challenging.",False
dc39ad91-4da8-4ddf-9fa6-95350cf1a6d7,7336eabe-9cfc-4c83-946a-7e04336a25c9,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,3,"It was okay, the route was a bit challenging.",False
9986b38c-7fed-485d-810f-e8f7d5f82c34,35794b99-beaf-49d2-8e65-c8cac5ae512d,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,5,"Exceeded my expectations, the guide was fantastic!",True
d0a62477-7b51-4e8f-94e3-2b7b1a74bcc8,6af4471c-5dc2-45a0-9854-9f6b3e69c824,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,5,,True
27028b81-0f5e-4224-8332-e6f08d247331,d2bfcb7e-9615-4e99-82e9-375c3e6fda81,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,2,"Not satisfied with the expedition, the guide seemed inexperienced.",False
a99bf48e-e98b-4c60-a6bc-eae986153c84,95960398-c41e-49a5-9e08-fc50da8abeaf,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,2,"Would not recommend, the company failed to meet expectations.",False
3bebf8ed-e61e-4926-82eb-10589db23876,5d869672-a612-4e28-a4b3-d9a23236d5db,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,2,"Not satisfied with the expedition, the guide seemed inexperienced.",False
07d9cf75-5040-4d20-9e1c-b38a839ba008,1a6ef3b4-95e8-4507-8961-daf87487ad0e,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,2,"Would not recommend, the company failed to meet expectations.",False
fe9cc4d8-821a-4672-aa6d-7e0852cfa3db,93766c4f-27b9-4857-af07-68d070707398,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,1,"Would not recommend, the company failed to meet expectations.",False
f6355613-5364-4501-8bf9-0da175a5ec85,00d5ecde-3620-4061-8609-309fa0c98e5e,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,5,"Exceeded my expectations, the guide was fantastic!",True
c2369050-8866-4289-a825-13ee130c28de,44d11af2-3a76-4a1e-b573-fb039f908475,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,3,"Decent experience, but the weather could have been better.",False
33429629-624e-496f-a4c5-50921608abdd,936b4f38-b0e9-4c81-8703-60d77d9e4580,0c354303-b6fa-48a8-b8c9-bfa13c6786ff,4,The expedition was well-organized and thrilling!,True
dfcf200e-7f41-453a-9511-bc0911b09505,6d99cf87-c684-47d5-af42-2388d418b14f,af389ecb-cc0e-4738-8767-8a7a46ad9521,5,"Exceeded my expectations, the guide was fantastic!",True
adcbecdb-0cff-4543-b9de-4af7a9d15425,adee36ac-8f43-471d-bbd1-bd2f6694a1b0,a96a6b50-9199-4f91-a4d5-009ae7640b78,1,,False
144a57b2-40f4-417c-a355-7e69a4b1611b,e981a3fd-a5c4-4a22-bea5-f66769d5eb0d,a96a6b50-9199-4f91-a4d5-009ae7640b78,1,"The route was unsafe, and the company did not address concerns.",False
598569b6-b0b8-4cb6-a401-88f6f0ec21a8,44d3a7ac-e613-4bc6-83e3-974719c70449,a96a6b50-9199-4f91-a4d5-009ae7640b78,1,The expedition was poorly organized and disappointing.,False
d486b361-2dde-47f9-a314-9a5fec932094,eb026d0a-4d89-4485-934f-774a2d30d562,a96a6b50-9199-4f91-a4d5-009ae7640b78,5,,True
6c02ead9-4733-41fe-834b-b49b8c3d5f65,f88f332c-3f05-4199-a3df-2cffc404a2a8,a96a6b50-9199-4f91-a4d5-009ae7640b78,2,"Would not recommend, the company failed to meet expectations.",False
65f1a9e7-68b3-49a7-a341-adcf34bb50f5,21c1519e-4328-416d-b6c6-013695783119,a96a6b50-9199-4f91-a4d5-009ae7640b78,3,"The guide was helpful, but the expedition felt rushed.",False
d5526925-5cae-4bae-b0c9-bf4cba39842a,6fbb8762-633e-4f1a-8efa-58e9f46073a1,a96a6b50-9199-4f91-a4d5-009ae7640b78,1,,False
1b7229d6-d27a-4e56-af68-f0481d7ea3aa,4756ecb1-f335-4c0d-a126-5ff4f9919c90,a96a6b50-9199-4f91-a4d5-009ae7640b78,4,"Loved every moment, the company provided excellent service!",True
fd5261be-5aaa-458d-84c5-72fbfdf3aecd,beeb1428-0f6f-4301-beb0-0ea3fa2059e6,a96a6b50-9199-4f91-a4d5-009ae7640b78,2,,False
8c46e0c2-2c7d-4843-af01-c3a14371bb61,0127677e-a5a3-44a5-93a6-eeaadef4ecf4,a96a6b50-9199-4f91-a4d5-009ae7640b78,5,,True
b9dc270c-75a7-48a2-b70c-55e147ae7f8d,38b3b682-7344-4326-a06f-48813b6a6edf,a96a6b50-9199-4f91-a4d5-009ae7640b78,2,"The route was unsafe, and the company did not address concerns.",False
e1a4cfe0-06c5-478d-91b8-a755cb63245d,efb96de9-46ab-464a-a317-e88920a38f1e,a96a6b50-9199-4f91-a4d5-009ae7640b78,4,The expedition was well-organized and thrilling!,True
0d23a68b-9efc-4e62-88d5-c39ff3a65e7a,9527acb5-2473-4d56-a8ef-892fcf2415f1,a96a6b50-9199-4f91-a4d5-009ae7640b78,4,The expedition was well-organized and thrilling!,True
80017b10-1a88-466f-a305-9f5cdaaa1dc4,8454b363-9b83-4727-bb35-817770566e4c,a96a6b50-9199-4f91-a4d5-009ae7640b78,5,"Exceeded my expectations, the guide was fantastic!",True
23379a21-d500-430c-adc8-ccfb11052267,e70454b6-66f9-414d-993d-3a1e6cdd0d52,a96a6b50-9199-4f91-a4d5-009ae7640b78,1,"Not satisfied with the expedition, the guide seemed inexperienced.",False
61475d2f-f6f9-4622-8227-885983881c72,483ada35-4156-46fb-b595-1b8bea452df4,a96a6b50-9199-4f91-a4d5-009ae7640b78,3,"It was okay, the route was a bit challenging.",False
42b4fb1e-b087-44ce-9d96-c28f79daffb0,db7758c4-56ba-46d8-947b-9fa69986efae,a96a6b50-9199-4f91-a4d5-009ae7640b78,4,The instructor was knowledgeable and made the trip unforgettable!,True
50ea82c2-5e46-4d2e-b6e9-bbd92927e38f,dfaf4ece-c74d-4ca4-9fec-ed8eae3fd035,a96a6b50-9199-4f91-a4d5-009ae7640b78,5,,True
ebec4b21-6c42-43d6-99a3-f1f9a57e015a,f165aa94-3b3b-4c8a-a499-28634e11164e,a96a6b50-9199-4f91-a4d5-009ae7640b78,2,"The instructor was unhelpful, and the trip was not enjoyable.",False
9608ad3d-ab06-489c-9090-198e735a3d7a,0e68e67e-e52c-4bc4-b027-5ccd9c12ef88,a96a6b50-9199-4f91-a4d5-009ae7640b78,5,The expedition was well-organized and thrilling!,True
c96e6475-b20f-40bb-a541-005e7d0de367,379a1dfe-1606-4a29-b7c4-4aa759058278,a96a6b50-9199-4f91-a4d5-009ae7640b78,5,,True
725d695e-b508-4199-b6ca-159d2518852f,f74a2081-9bd1-44d2-b64a-0f0085e01aaa,21c0a19e-53e5-4fca-8200-8e96834b34d2,2,,False
f8666cee-90e0-4a69-a3ae-187b1f27e720,803d0ea8-02f9-46ab-846a-8b8f7fc68590,21c0a19e-53e5-4fca-8200-8e96834b34d2,2,,False
87b542ef-0733-4295-8724-f6735aad2808,96937d22-97fb-4fcd-b745-c4f00fdb33b9,21c0a19e-53e5-4fca-8200-8e96834b34d2,5,"Exceeded my expectations, the guide was fantastic!",True
6e1148c4-ed77-4135-881f-d8c795559718,341139a1-b7bc-4702-8d93-eab4cfc03d34,21c0a19e-53e5-4fca-8200-8e96834b34d2,2,"The instructor was unhelpful, and the trip was not enjoyable.",False
4b0fd2be-57e3-4b25-857e-6b1ad604a9af,1e67128e-3961-4200-8e48-7b8b66f814eb,21c0a19e-53e5-4fca-8200-8e96834b34d2,5,Amazing experience with breathtaking views!,True
6c3f26c7-141b-459d-9f95-6d457d47105d,89364d6b-bd28-44e6-a5df-603921e1a9de,21c0a19e-53e5-4fca-8200-8e96834b34d2,4,The expedition was well-organized and thrilling!,True
6e38f865-6ef1-4a51-a90a-0d1252c28f86,85940c6d-4fe5-4112-a36d-2628c4eb9d71,21c0a19e-53e5-4fca-8200-8e96834b34d2,4,,True
e8f89f2c-af5a-48ec-a3d7-1a6e53e11c02,e6141fdd-ce23-476c-85af-9c6ac524c143,21c0a19e-53e5-4fca-8200-8e96834b34d2,1,"Not satisfied with the expedition, the guide seemed inexperienced.",False
f9b0b10a-7cb4-4f56-82ed-128255130c50,65eeec9c-70c9-4f88-a169-2f2cf8bedb10,21c0a19e-53e5-4fca-8200-8e96834b34d2,3,"It was okay, the route was a bit challenging.",False
75b1864f-86b8-45fd-8be4-18155f184a6c,082e4eb6-8259-4aca-8ae5-b957fe69a281,21c0a19e-53e5-4fca-8200-8e96834b34d2,1,"The instructor was unhelpful, and the trip was not enjoyable.",False
16f5b92a-9f75-48f1-b9c1-0c20860b7971,b51e53e1-bf40-4a61-8f0c-f56714f7161e,21c0a19e-53e5-4fca-8200-8e96834b34d2,3,"The views were nice, but the logistics could improve.",False
82e368d9-cc26-459f-9815-a896d27f1cf3,c37166fd-964e-49e1-8fb0-14fde25e5020,21c0a19e-53e5-4fca-8200-8e96834b34d2,1,"The route was unsafe, and the company did not address concerns.",False
5a2d0a6c-a4d8-4302-88ae-f7ad958f37bd,8f311f2d-5123-4c03-a6c5-0c5334f911e6,21c0a19e-53e5-4fca-8200-8e96834b34d2,2,,False
d1dd1b38-709e-45d3-bc99-b3c7c94794b2,168ea0f8-3e1e-49d4-b36b-487ccb4f1278,21c0a19e-53e5-4fca-8200-8e96834b34d2,3,"Enjoyed the trip, but expected more from the company.",False
beecb199-92be-43cf-8b52-ed880d36c48a,5f1c8006-f4db-4678-8ba4-8883b6d1a4ee,21c0a19e-53e5-4fca-8200-8e96834b34d2,4,The instructor was knowledgeable and made the trip unforgettable!,True
d579f9cf-e50e-4cf4-9235-f57dcd17dbde,6a0cfa6d-e7a4-42f1-9d98-e506bf6d17c9,21c0a19e-53e5-4fca-8200-8e96834b34d2,1,"Not satisfied with the expedition, the guide seemed inexperienced.",False
bb009dde-d96a-4b91-aca6-93052a00967f,ef317437-c38d-495c-af9e-6daf26823ae9,21c0a19e-53e5-4fca-8200-8e96834b34d2,2,,False
e029ca3c-9be0-4547-ac81-3802bc35c19c,39f1e430-0281-4b25-bbc4-da76b61fdeb4,21c0a19e-53e5-4fca-8200-8e96834b34d2,3,,False
e3307a17-7a2d-4e81-9cf9-b774f088cacb,d02057ab-930a-4f31-9cf5-a11a1752ad3d,21c0a19e-53e5-4fca-8200-8e96834b34d2,3,"The views were nice, but the logistics could improve.",False
81bc1b3b-d825-4377-ba13-0b8e9150fb98,9139448c-adc8-442b-93dc-f342c564ca6e,21c0a19e-53e5-4fca-8200-8e96834b34d2,1,The expedition was poorly organized and disappointing.,False
81fabd73-1a77-4c34-b3f1-f1eb04757fff,d1f8b224-930b-4bba-9be6-7defceb62c74,21c0a19e-53e5-4fca-8200-8e96834b34d2,1,,False
ca00ab40-1278-48f2-98d0-e4555bfd0f20,d5effeef-3528-4b01-9d58-4032429b3ea4,21c0a19e-53e5-4fca-8200-8e96834b34d2,2,"The route was unsafe, and the company did not address concerns.",False
a0364287-ac35-4957-9dd6-97cfc9707ab2,d7b35367-8c70-4e27-bf06-b94f2b6317c1,21c0a19e-53e5-4fca-8200-8e96834b34d2,4,The expedition was well-organized and thrilling!,True
be4ab791-43cc-41a2-9740-7e499f97cb69,ebc9e185-ef97-43d7-89f4-bb44043336c1,a252204a-c6b9-4b35-a6be-2f90e31020ec,3,,False
17abaf06-6940-49d9-b2f4-a510a469d147,42a90c15-3288-40f5-9491-a7cb323aa7cb,a252204a-c6b9-4b35-a6be-2f90e31020ec,4,The instructor was knowledgeable and made the trip unforgettable!,True
b8b38f26-ce93-4bf4-9aad-3f8d27c963f6,12fc1372-93bb-41c7-b301-4a56b84a65a4,a252204a-c6b9-4b35-a6be-2f90e31020ec,4,,True
e1cacc5f-fd06-4a8e-9fe5-646ea03c156a,797fa5bc-5e22-4099-835a-8954a5174d15,a252204a-c6b9-4b35-a6be-2f90e31020ec,4,Amazing experience with breathtaking views!,True
c1e5249f-04b0-4f1a-8b6e-1c6e7607da59,53d9605c-e71e-4627-9f97-742a5423981a,a252204a-c6b9-4b35-a6be-2f90e31020ec,1,"Would not recommend, the company failed to meet expectations.",False
45687d35-3992-457a-af28-d6272d54a484,526f46ee-c567-4dac-8f9a-1c4a97fd748e,a252204a-c6b9-4b35-a6be-2f90e31020ec,2,The expedition was poorly organized and disappointing.,False
69a9d101-0c7b-48d6-830c-616ef1090880,5cbc56f7-e88a-426d-8d1c-2fea576b5e52,a252204a-c6b9-4b35-a6be-2f90e31020ec,5,,True
9750f29b-99e0-4437-8e75-f3f134d75f3a,e97f840c-6914-4672-afd6-b2d7b0930baf,a252204a-c6b9-4b35-a6be-2f90e31020ec,5,"Exceeded my expectations, the guide was fantastic!",True
57d488f2-4390-4074-93da-1d8a9e143efa,03b9c35f-1f35-4021-bcd3-96e32e1242f7,a252204a-c6b9-4b35-a6be-2f90e31020ec,3,"The views were nice, but the logistics could improve.",False
81ea29b1-3f8a-4ae1-94bc-523424743463,c96a903d-4e5e-4f70-ba98-bdb23d1475e3,a252204a-c6b9-4b35-a6be-2f90e31020ec,3,"It was okay, the route was a bit challenging.",False
39c9d04e-69ff-424c-a552-73b696eb2f40,84b96c97-e79f-48bc-99f4-a844778acacf,a252204a-c6b9-4b35-a6be-2f90e31020ec,4,The instructor was knowledgeable and made the trip unforgettable!,True
4791b871-5873-4752-8b4b-2f8eba7a6816,e7e12730-64e6-4549-9df6-27ca6ce53d1b,a252204a-c6b9-4b35-a6be-2f90e31020ec,1,,False
d2f4b50f-3bd4-464f-9674-7c6ede813675,ba7c76f2-6f62-44c5-87f6-8b737b33c6fe,a252204a-c6b9-4b35-a6be-2f90e31020ec,2,,False
d34e6432-7f64-4db4-a0d1-7220efe61626,5692f10b-91cf-4e6e-a7b5-c1e2ec798a96,a252204a-c6b9-4b35-a6be-2f90e31020ec,2,,False
6b115aec-45ed-4889-89f4-ffd21d3eeaa2,05116244-c9bc-4701-8a8b-cdcc24855324,a252204a-c6b9-4b35-a6be-2f90e31020ec,2,,False
dd04a1ed-2456-4ee3-bb13-23c3fd86ecb1,d0072ccc-ef45-455e-a20c-6263bd7b9bd7,a252204a-c6b9-4b35-a6be-2f90e31020ec,3,"Decent experience, but the weather could have been better.",False
021e6097-7499-495c-b190-e18aa5504d0d,3beff5a2-7b4b-4ee3-8f43-51566408ef82,a252204a-c6b9-4b35-a6be-2f90e31020ec,3,,False
964293f4-a844-4282-9f9a-62be94b769e3,1697185a-dee5-45fc-b5da-e04b46841803,a252204a-c6b9-4b35-a6be-2f90e31020ec,5,,True
89a72b4c-fab8-448b-8709-d7bd7decff05,d8667028-97c6-4773-a6e8-d78b529bedbc,a252204a-c6b9-4b35-a6be-2f90e31020ec,3,"It was okay, the route was a bit challenging.",False
f57f66d6-a651-407d-bd4b-c0c8b0adefa0,d6c10218-d400-4d02-b3ac-4851cdd1e34c,a252204a-c6b9-4b35-a6be-2f90e31020ec,4,,True
72f6a13b-ab05-4747-9be8-2f394880dc26,00af8d91-cf39-4cfe-87d5-7901fb7bb0dd,a252204a-c6b9-4b35-a6be-2f90e31020ec,2,"Would not recommend, the company failed to meet expectations.",False
c494949e-3266-4384-bbec-7fbd1bcdd9c9,a8dbbc32-1cbb-4309-b341-c8c8d5ed0304,a252204a-c6b9-4b35-a6be-2f90e31020ec,4,,True
5ad538d0-8578-4ead-aef5-3fe76cb1914e,80c34830-6677-4c73-9706-aa2cf2556bac,a252204a-c6b9-4b35-a6be-2f90e31020ec,3,"Decent experience, but the weather could have been better.",False
a2616eae-e6fb-475a-902f-045d3b54198e,b22d0f61-d798-4859-9faa-a9805e977e55,a252204a-c6b9-4b35-a6be-2f90e31020ec,3,"The views were nice, but the logistics could improve.",False
8d54ca26-4862-403d-9e52-e7a009d6aebb,55afb286-6af5-40cc-a668-4ca2e9cd3b62,a252204a-c6b9-4b35-a6be-2f90e31020ec,1,"Not satisfied with the expedition, the guide seemed inexperienced.",False
aaa4c36f-135e-4c38-a6b0-dc67055382c9,20ba3909-a5f6-4d6c-9b86-416fb30a4ece,a252204a-c6b9-4b35-a6be-2f90e31020ec,4,"Exceeded my expectations, the guide was fantastic!",True
678ffbc6-f5eb-4f43-b559-92d16e003d5c,24e23741-7382-4e90-9aa5-2ce542a63deb,a252204a-c6b9-4b35-a6be-2f90e31020ec,5,"Exceeded my expectations, the guide was fantastic!",True
68646269-498b-4f21-bbc7-a36b94dbc9ac,bc498ff3-b86f-4e5e-840f-f96d902d161a,a252204a-c6b9-4b35-a6be-2f90e31020ec,5,Amazing experience with breathtaking views!,True
06846907-9fe4-4378-9a97-a8253060c5a0,50f80cb9-cfa0-4dd4-a374-6e6ecc0014cd,a252204a-c6b9-4b35-a6be-2f90e31020ec,4,"Exceeded my expectations, the guide was fantastic!",True
54000bd2-7155-4716-9cd6-69d277a6007b,a33e3fac-0407-4aa5-a3b9-17d925f3f4c9,a252204a-c6b9-4b35-a6be-2f90e31020ec,1,"Not satisfied with the expedition, the guide seemed inexperienced.",False
caed9b17-5685-410d-b394-77626846c0b8,e58a30dd-893d-4e50-b673-cb2854ae1555,a252204a-c6b9-4b35-a6be-2f90e31020ec,4,,True
cce29ff9-9c0c-4bd3-a8eb-c6f2166ccade,74959979-a8eb-4633-9260-395ed9f886b9,a252204a-c6b9-4b35-a6be-2f90e31020ec,3,,False
23c4baa7-9848-45b2-8194-ef61bb5eaf67,b7bfade3-c1e9-4a43-aac6-69149d8c12a4,861706cf-f185-42cf-affb-daaff9906e96,3,"Decent experience, but the weather could have been better.",False
54e8517a-85d7-4a93-87fe-673378e7a46e,639e9b8a-8141-4113-9578-4ec91fe45c22,861706cf-f185-42cf-affb-daaff9906e96,1,"The route was unsafe, and the company did not address concerns.",False
24d31e0b-78f4-410b-add1-b1ebd22f4386,89e0493d-953d-4471-86c6-b3790ed738e4,861706cf-f185-42cf-affb-daaff9906e96,2,"Would not recommend, the company failed to meet expectations.",False
0a75e210-f738-4e28-9f2e-fd162df2f1b9,2f3ce4ee-c56e-4660-a9d9-e0f47b84d4f5,861706cf-f185-42cf-affb-daaff9906e96,3,"The guide was helpful, but the expedition felt rushed.",False
9cbadaeb-b8ee-4983-837a-b09d7edd3e6d,af6fe81b-8ff3-4bcf-93c8-ef9fcc73a199,861706cf-f185-42cf-affb-daaff9906e96,2,"The route was unsafe, and the company did not address concerns.",False
c1d67adb-e298-43d8-965e-0edb78786b0d,66f3b9d2-3b29-4b6b-b6ed-244b718ae9ec,861706cf-f185-42cf-affb-daaff9906e96,1,"The instructor was unhelpful, and the trip was not enjoyable.",False
e09176ac-3017-4ac2-8466-14ae275c289b,e392deae-e0cf-4a43-955f-d5a1dfa3bb34,861706cf-f185-42cf-affb-daaff9906e96,2,The expedition was poorly organized and disappointing.,False
13cd2ac8-a4dd-4829-b150-4dc29c64a597,b8bdbc6b-27b0-41e0-b66b-78d0f2b898ff,861706cf-f185-42cf-affb-daaff9906e96,2,,False
6706ae43-9c35-4b70-ada5-463c73f9a11d,2a5f1243-e1eb-4b55-bfac-f36fba522125,861706cf-f185-42cf-affb-daaff9906e96,1,"The route was unsafe, and the company did not address concerns.",False
d778b19b-c256-463c-bdee-8e63f1cbd536,df8bc3f9-c713-4649-a599-51a94eff0777,861706cf-f185-42cf-affb-daaff9906e96,3,,False
c6a5b8d3-1595-46bd-8478-820c37b7a639,bf73384e-6f33-4adf-957d-a0060249f737,861706cf-f185-42cf-affb-daaff9906e96,5,The expedition was well-organized and thrilling!,True
bb77e709-82db-49c7-8edf-6e6163524e8e,33531a74-ad7a-4a0c-b48a-5cf4b0d33c6a,861706cf-f185-42cf-affb-daaff9906e96,1,,False
913aee64-0090-4af1-bea5-30c2155f913b,bf72d931-c023-4b1e-863f-60155ff71a0f,861706cf-f185-42cf-affb-daaff9906e96,4,,True
682ed85d-0a39-48a6-8c48-9e5e7c54977e,62161343-6228-4e32-8ec4-2415fdbe198a,03fe114f-93f1-4983-927a-d76298dbcdea,3,"It was okay, the route was a bit challenging.",False
6278e30a-29e3-441b-8f2c-538d18826899,0e5b51ed-34a6-4ff9-b86f-add1e4c3faf2,03fe114f-93f1-4983-927a-d76298dbcdea,5,"Loved every moment, the company provided excellent service!",True
0e8169cf-4dcf-4b5e-a5c8-795249b0e316,a469b7e6-4060-42e5-89e7-c7640ff77b2b,03fe114f-93f1-4983-927a-d76298dbcdea,2,,False
b789c560-2d8e-4a74-a8a1-3f29272663f5,3c5efd7d-24a9-4b1e-a766-02a55c02a307,03fe114f-93f1-4983-927a-d76298dbcdea,5,Amazing experience with breathtaking views!,True
7624ca27-8356-44cf-820c-6525f27285bd,29ac4098-882c-464a-bc85-09f85a11913a,03fe114f-93f1-4983-927a-d76298dbcdea,4,The expedition was well-organized and thrilling!,True
170c740f-2046-4433-a65e-6f69ea46d796,8c88f85b-db0e-472c-9530-141db43db3c8,03fe114f-93f1-4983-927a-d76298dbcdea,1,The expedition was poorly organized and disappointing.,False
97505988-8dd3-444d-9072-fa424c579455,6b608305-5eca-4cb1-b51f-79520309e1ff,03fe114f-93f1-4983-927a-d76298dbcdea,5,The expedition was well-organized and thrilling!,True
012a12b2-1632-4679-9e14-d6a0253f4c20,99c019c6-e58b-43ee-af31-2652dbbff446,03fe114f-93f1-4983-927a-d76298dbcdea,1,,False
91c09022-7a69-4542-9d83-ef59fe7e31e0,a86860a5-8ead-4203-87df-a8d11b8a0e39,03fe114f-93f1-4983-927a-d76298dbcdea,1,"Not satisfied with the expedition, the guide seemed inexperienced.",False
f6f66508-5cf5-49c1-85fe-12ab1067b916,a01d331c-a507-4c87-b8ad-c4e4354c8cc5,03fe114f-93f1-4983-927a-d76298dbcdea,5,,True
29a9bd9f-93b8-42d7-adc6-43a14f0f3ddc,76df8afc-2b33-4189-bd22-2a2f81ed4323,03fe114f-93f1-4983-927a-d76298dbcdea,5,Amazing experience with breathtaking views!,True
251fd119-1f6f-4661-a5c6-521caf002395,a5164a5b-8fdc-4b00-9347-2941732bbe28,03fe114f-93f1-4983-927a-d76298dbcdea,1,"The route was unsafe, and the company did not address concerns.",False
82ca2b68-a8b5-4f0e-8210-a691331c7d8c,785e3ad8-26ae-4e73-9e87-95113fbf1077,03fe114f-93f1-4983-927a-d76298dbcdea,2,"Not satisfied with the expedition, the guide seemed inexperienced.",False
374b69b2-c0c8-4982-bc6b-63cfe7ce3388,11a86fcf-8331-47a2-aff9-5749cd2c6342,03fe114f-93f1-4983-927a-d76298dbcdea,1,"Not satisfied with the expedition, the guide seemed inexperienced.",False
4d439880-444a-4d3b-8378-62047ca3eb62,7c4c2a4c-653c-4769-83e5-cda71608edf4,7149366e-5843-466e-961d-9ba31ce4aa0e,2,,False
aa8bf57a-6ae9-47a6-952f-855f8edd9e36,44529e13-5759-44fe-8ae9-2e8d78a1161d,7149366e-5843-466e-961d-9ba31ce4aa0e,3,"The views were nice, but the logistics could improve.",False
fc370bf8-502e-4e19-81c2-0e78294a0ffe,7f71e34c-905f-4f80-8d37-90f3cf11cfd3,e1f5ecd2-16a0-4f6d-b060-009c4147159d,1,"The route was unsafe, and the company did not address concerns.",False
794acb21-9649-449b-8d4b-745e02ef0c2e,d4894a35-a613-4789-9689-3b0a74abad99,e1f5ecd2-16a0-4f6d-b060-009c4147159d,4,"Loved every moment, the company provided excellent service!",True
b9334671-7368-4cb5-a93c-fe200a3f257c,6db3de53-09cb-42ad-a6bd-33351e2a248a,e1f5ecd2-16a0-4f6d-b060-009c4147159d,5,The instructor was knowledgeable and made the trip unforgettable!,True
be893875-3d26-472f-b1b9-c2fc56545e0a,22dc122b-ce2c-489d-9342-f1427beb16fd,e1f5ecd2-16a0-4f6d-b060-009c4147159d,5,,True
f4361e4e-f551-4607-8754-bb664ed6d8fe,5473888b-925e-4feb-8fb5-58ef19b5e663,938d9edc-f3f6-457e-b131-39c836e04aad,5,,True
036b6212-4a47-406e-8a40-7f4afd98e772,93e0f9db-f57f-4671-97bc-54e0d5a29e2f,938d9edc-f3f6-457e-b131-39c836e04aad,1,"Not satisfied with the expedition, the guide seemed inexperienced.",False
46583f21-2fd6-4cb1-a2fd-f101d9c0c74f,e47f3bad-5e9e-40df-9fc1-d5c80161e13a,938d9edc-f3f6-457e-b131-39c836e04aad,5,,True
3255b24c-eb4b-4f79-908e-4a0ee7d2916b,1b7a1376-d753-4bca-8ea3-109934b5d2ac,938d9edc-f3f6-457e-b131-39c836e04aad,1,"The route was unsafe, and the company did not address concerns.",False
4c3da6e4-b733-4fa0-86d8-9c22ee397ce2,dfe7f155-6605-47e3-80b6-abccd8288b72,938d9edc-f3f6-457e-b131-39c836e04aad,4,The instructor was knowledgeable and made the trip unforgettable!,True
8ce57d0d-cc24-4318-98b1-a74b40059565,7f637e75-e6fe-4e4a-a466-4679524d8037,938d9edc-f3f6-457e-b131-39c836e04aad,5,The expedition was well-organized and thrilling!,True
b3291c3f-0807-460c-841a-2d5568265777,4796a386-50c1-452e-ae67-d7f045b1f17f,938d9edc-f3f6-457e-b131-39c836e04aad,1,"The instructor was unhelpful, and the trip was not enjoyable.",False
e46aac8f-2469-481b-8354-366c81fe80ea,c18a638e-d0b9-454e-ab7a-5c264106047a,938d9edc-f3f6-457e-b131-39c836e04aad,3,"The guide was helpful, but the expedition felt rushed.",False
fce23b69-227b-4a6d-9409-00b435b0b437,c41122d1-ecaf-4748-8056-a379a903eed4,938d9edc-f3f6-457e-b131-39c836e04aad,3,"Enjoyed the trip, but expected more from the company.",False
c50ba953-feb9-4e24-8efa-18f0a8acc3fd,1848d2b0-f14e-4cc5-b6a0-0ebeb7ac18e8,938d9edc-f3f6-457e-b131-39c836e04aad,2,,False
f08b8977-1b25-43f2-a30f-5c37f3e24480,7dc98d48-789f-4ac0-9365-67107fcdb769,938d9edc-f3f6-457e-b131-39c836e04aad,3,"The guide was helpful, but the expedition felt rushed.",False
fc1e8f87-cc54-4fbb-8f83-783cd4b377c9,598bb0a9-d40e-49e5-8570-d34ed825d20d,938d9edc-f3f6-457e-b131-39c836e04aad,4,Amazing experience with breathtaking views!,True
be44481a-19e3-402a-bbdb-a824c5a48799,f88130a2-827b-419f-92a2-e6be3500deeb,938d9edc-f3f6-457e-b131-39c836e04aad,3,,False
